boat_id,catch_id,fish_id,date_dd_mm_yy,year,month,day,region,landing_site,vessel_id,fish_type_code,fish_index,weight_kg,length_cm,fish_group,notes,kobo_section_1_index,kobo_section_2_index,kobo_section_3_index
13,67,187,2019-03-15T00:00:00Z,2019,Mar,15,Mogadishu,Lido Beach,1,WAH,1,12,132,Other,NA,NA,NA,NA
14,68,188,2019-03-15T00:00:00Z,2019,Mar,15,Mogadishu,Lido Beach,2,YFT,1,6,64,Tuna,NA,NA,NA,NA
14,68,189,2019-03-15T00:00:00Z,2019,Mar,15,Mogadishu,Lido Beach,2,YFT,2,7,69,Tuna,NA,NA,NA,NA
14,68,190,2019-03-15T00:00:00Z,2019,Mar,15,Mogadishu,Lido Beach,2,YFT,3,8,71,Tuna,NA,NA,NA,NA
14,68,191,2019-03-15T00:00:00Z,2019,Mar,15,Mogadishu,Lido Beach,2,YFT,4,6,67,Tuna,NA,NA,NA,NA
14,68,192,2019-03-15T00:00:00Z,2019,Mar,15,Mogadishu,Lido Beach,2,YFT,5,5,62,Tuna,NA,NA,NA,NA
14,69,193,2019-03-15T00:00:00Z,2019,Mar,15,Mogadishu,Lido Beach,2,SKJ,1,3,48,Tuna,NA,NA,NA,NA
14,69,194,2019-03-15T00:00:00Z,2019,Mar,15,Mogadishu,Lido Beach,2,SKJ,2,4.8,57,Tuna,NA,NA,NA,NA
14,69,195,2019-03-15T00:00:00Z,2019,Mar,15,Mogadishu,Lido Beach,2,SKJ,3,3,52,Tuna,NA,NA,NA,NA
14,69,196,2019-03-15T00:00:00Z,2019,Mar,15,Mogadishu,Lido Beach,2,SKJ,4,3.2,50,Tuna,NA,NA,NA,NA
14,69,197,2019-03-15T00:00:00Z,2019,Mar,15,Mogadishu,Lido Beach,2,SKJ,5,3,49,Tuna,NA,NA,NA,NA
14,70,198,2019-03-15T00:00:00Z,2019,Mar,15,Mogadishu,Lido Beach,2,BLT,1,9,NA,Tuna,NA,NA,NA,NA
14,72,199,2019-03-15T00:00:00Z,2019,Mar,15,Mogadishu,Lido Beach,2,RSK,1,70,135,Rays and Skates,"W=240; ""above 70 kg""",NA,NA,NA
14,72,200,2019-03-15T00:00:00Z,2019,Mar,15,Mogadishu,Lido Beach,2,RSK,2,35,100,Rays and Skates,"W=195; ""around 35 kg""",NA,NA,NA
14,73,201,2019-03-15T00:00:00Z,2019,Mar,15,Mogadishu,Lido Beach,2,OTS,1,12,240,Shark,thresher shark,NA,NA,NA
14,73,202,2019-03-15T00:00:00Z,2019,Mar,15,Mogadishu,Lido Beach,2,OTS,2,7.5,147,Shark,thresher shark,NA,NA,NA
15,74,203,2019-03-15T00:00:00Z,2019,Mar,15,Mogadishu,Lido Beach,3,YFT,1,4.5,63,Tuna,NA,NA,NA,NA
15,74,204,2019-03-15T00:00:00Z,2019,Mar,15,Mogadishu,Lido Beach,3,YFT,2,5.7,63,Tuna,NA,NA,NA,NA
15,75,205,2019-03-15T00:00:00Z,2019,Mar,15,Mogadishu,Lido Beach,3,SKJ,1,5,NA,Tuna,recorded as both skj and blt,NA,NA,NA
15,77,206,2019-03-15T00:00:00Z,2019,Mar,15,Mogadishu,Lido Beach,3,BLS,1,18,147,Shark,NA,NA,NA,NA
15,76,207,2019-03-15T00:00:00Z,2019,Mar,15,Mogadishu,Lido Beach,3,SFA,1,21,174,Billfish,originally recorded as BUM,NA,NA,NA
15,76,208,2019-03-15T00:00:00Z,2019,Mar,15,Mogadishu,Lido Beach,3,SFA,2,39,274,Billfish,originally recorded as BUM,NA,NA,NA
23,97,209,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,1,MAH,1,7,108,Other,NA,NA,NA,NA
23,97,210,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,1,MAH,2,5,98,Other,NA,NA,NA,NA
23,97,211,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,1,MAH,3,9,129,Other,NA,NA,NA,NA
23,97,212,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,1,MAH,4,NA,120,Other,weight not measured,NA,NA,NA
23,97,213,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,1,MAH,5,NA,114,Other,weight not measured,NA,NA,NA
23,93,214,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,1,YFT,1,47,125,Tuna,NA,NA,NA,NA
23,93,215,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,1,YFT,2,24,115,Tuna,NA,NA,NA,NA
23,93,216,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,1,YFT,3,24.5,118,Tuna,NA,NA,NA,NA
23,93,217,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,1,YFT,4,24,117,Tuna,NA,NA,NA,NA
23,93,218,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,1,YFT,5,26,122,Tuna,NA,NA,NA,NA
23,95,219,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,1,WAH,1,3.5,87,Other,NA,NA,NA,NA
23,94,220,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,1,SKJ,1,2.5,56,Tuna,NA,NA,NA,NA
23,94,221,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,1,SKJ,2,2,54,Tuna,NA,NA,NA,NA
23,94,222,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,1,SKJ,3,2.5,54,Tuna,NA,NA,NA,NA
23,94,223,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,1,SKJ,4,2.7,56,Tuna,NA,NA,NA,NA
23,94,224,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,1,SKJ,5,3.1,57,Tuna,NA,NA,NA,NA
23,96,225,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,1,SWO,1,43,149,Billfish,NA,NA,NA,NA
23,96,226,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,1,SWO,2,12,100,Billfish,NA,NA,NA,NA
23,98,227,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,1,SCH,1,7,100,Shark,NA,NA,NA,NA
23,98,228,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,1,SCH,2,5,100,Shark,NA,NA,NA,NA
23,98,229,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,1,SCH,3,5.1,101,Shark,NA,NA,NA,NA
23,98,230,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,1,SCH,4,3,88,Shark,NA,NA,NA,NA
23,98,231,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,1,SCH,5,3.2,86,Shark,NA,NA,NA,NA
23,99,232,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,1,MAK,1,NA,184,Shark,"Not was not measured, but was guessed",NA,NA,NA
23,99,233,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,1,MAK,2,15,130,Shark,NA,NA,NA,NA
23,100,234,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,1,RSK,1,26,NA,Rays and Skates,length and wingpsan were close to the other one (entry below),NA,NA,NA
23,100,235,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,1,RSK,2,22,67,Rays and Skates,wingspan = 130 cm,NA,NA,NA
24,101,236,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,2,YFT,1,6,70,Tuna,NA,NA,NA,NA
24,101,237,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,2,YFT,2,7,72,Tuna,NA,NA,NA,NA
24,101,238,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,2,YFT,3,3,55,Tuna,NA,NA,NA,NA
24,101,239,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,2,YFT,4,41,154,Tuna,NA,NA,NA,NA
24,101,240,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,2,YFT,5,26,117,Tuna,NA,NA,NA,NA
24,103,241,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,2,MAH,1,7,117,Other,NA,NA,NA,NA
24,103,242,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,2,MAH,2,2,85,Other,NA,NA,NA,NA
24,103,243,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,2,MAH,3,6,112,Other,NA,NA,NA,NA
24,102,244,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,2,SKJ,1,2,50,Tuna,NA,NA,NA,NA
24,102,245,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,2,SKJ,2,4,55,Tuna,NA,NA,NA,NA
24,102,246,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,2,SKJ,3,3,49,Tuna,NA,NA,NA,NA
24,105,247,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,2,SCH,1,3,82,Shark,NA,NA,NA,NA
24,105,248,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,2,SCH,2,5.5,96,Shark,NA,NA,NA,NA
24,105,249,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,2,SCH,3,8,109,Shark,NA,NA,NA,NA
24,105,250,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,2,SCH,4,3,88,Shark,NA,NA,NA,NA
24,105,251,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,2,SCH,5,4.5,92,Shark,NA,NA,NA,NA
24,104,252,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,2,MAK,1,NA,205,Shark,weight was estimated not measured,NA,NA,NA
24,106,253,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,2,RSK,1,30,84,Rays and Skates,wingspan=149 cm,NA,NA,NA
24,106,254,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,2,RSK,2,27,81,Rays and Skates,wingspan=140 cm,NA,NA,NA
24,106,255,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,2,RSK,3,27,84,Rays and Skates,wingspan= 140 cm,NA,NA,NA
24,106,256,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,2,RSK,4,26,85,Rays and Skates,wingspan=137 cm,NA,NA,NA
24,106,257,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,2,RSK,5,24.5,81,Rays and Skates,wingspan =136 cm,NA,NA,NA
25,107,258,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,3,YFT,1,7,72,Tuna,NA,NA,NA,NA
25,107,259,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,3,YFT,2,21,106,Tuna,NA,NA,NA,NA
25,107,260,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,3,YFT,3,8,83,Tuna,NA,NA,NA,NA
25,107,261,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,3,YFT,4,6,73,Tuna,NA,NA,NA,NA
25,107,262,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,3,YFT,5,6.8,73,Tuna,NA,NA,NA,NA
25,108,263,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,3,SKJ,1,5.8,64,Tuna,NA,NA,NA,NA
25,108,264,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,3,SKJ,2,2.1,50,Tuna,NA,NA,NA,NA
25,108,265,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,3,SKJ,3,NA,NA,Tuna,"Not allowed to measure, but it was about the same size as entry 2 (above)",NA,NA,NA
25,108,266,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,3,SKJ,4,NA,NA,Tuna,"Not allowed to measure, but it was about the same size as entry 2 (above)",NA,NA,NA
25,108,267,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,3,SKJ,5,NA,NA,Tuna,"Not allowed to measure, but it was about the same size as entry 2 (above)",NA,NA,NA
25,110,268,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,3,MAH,1,3.2,93,Other,NA,NA,NA,NA
25,110,269,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,3,MAH,2,3,85,Other,NA,NA,NA,NA
25,110,270,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,3,MAH,3,7,119,Other,NA,NA,NA,NA
25,110,271,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,3,MAH,4,5,106,Other,NA,NA,NA,NA
25,110,272,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,3,MAH,5,3,84,Other,NA,NA,NA,NA
25,109,273,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,3,BLT,1,2,42,Tuna,NA,NA,NA,NA
25,109,274,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,3,BLT,2,1.5,44,Tuna,NA,NA,NA,NA
25,109,275,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,3,BLT,3,1.5,45,Tuna,NA,NA,NA,NA
25,109,276,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,3,BLT,4,2,45,Tuna,NA,NA,NA,NA
25,112,277,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,3,SCH,1,5,100,Shark,NA,NA,NA,NA
25,112,278,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,3,SCH,2,1.5,74,Shark,NA,NA,NA,NA
25,112,279,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,3,SCH,3,4,95,Shark,NA,NA,NA,NA
25,112,280,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,3,SCH,4,3.5,89,Shark,NA,NA,NA,NA
25,112,281,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,3,SCH,5,1.5,74,Shark,NA,NA,NA,NA
25,113,282,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,3,OTH1,1,1.3,36,Other,could have been a black sea bream,NA,NA,NA
25,113,283,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,3,OTH1,2,1.6,40,Other,could have been a black sea bream,NA,NA,NA
25,113,284,2019-05-21T00:00:00Z,2019,May,21,Mogadishu,Lido Beach,3,OTH1,3,1,33,Other,could have been a black sea bream,NA,NA,NA
26,118,285,2019-06-28T00:00:00Z,2019,Jun,28,Mogadishu,Lido Beach,1,JAC,1,5,69,Jacks,NA,NA,NA,NA
26,118,286,2019-06-28T00:00:00Z,2019,Jun,28,Mogadishu,Lido Beach,1,JAC,2,5.5,69,Jacks,NA,NA,NA,NA
26,118,287,2019-06-28T00:00:00Z,2019,Jun,28,Mogadishu,Lido Beach,1,JAC,3,9.5,75,Jacks,NA,NA,NA,NA
26,118,288,2019-06-28T00:00:00Z,2019,Jun,28,Mogadishu,Lido Beach,1,JAC,4,6,78,Jacks,NA,NA,NA,NA
26,118,289,2019-06-28T00:00:00Z,2019,Jun,28,Mogadishu,Lido Beach,1,JAC,5,3,59,Jacks,NA,NA,NA,NA
26,116,290,2019-06-28T00:00:00Z,2019,Jun,28,Mogadishu,Lido Beach,1,LDY,1,7.2,112,Other,NA,NA,NA,NA
26,116,291,2019-06-28T00:00:00Z,2019,Jun,28,Mogadishu,Lido Beach,1,LDY,2,9.9,116,Other,NA,NA,NA,NA
26,117,292,2019-06-28T00:00:00Z,2019,Jun,28,Mogadishu,Lido Beach,1,SCH,1,15.5,131,Shark,NA,NA,NA,NA
26,117,293,2019-06-28T00:00:00Z,2019,Jun,28,Mogadishu,Lido Beach,1,SCH,2,2,83,Shark,NA,NA,NA,NA
26,117,294,2019-06-28T00:00:00Z,2019,Jun,28,Mogadishu,Lido Beach,1,SCH,3,5.4,92,Shark,NA,NA,NA,NA
26,117,295,2019-06-28T00:00:00Z,2019,Jun,28,Mogadishu,Lido Beach,1,SCH,4,2.7,84,Shark,NA,NA,NA,NA
26,117,296,2019-06-28T00:00:00Z,2019,Jun,28,Mogadishu,Lido Beach,1,SCH,5,6.4,112,Shark,NA,NA,NA,NA
26,121,297,2019-06-28T00:00:00Z,2019,Jun,28,Mogadishu,Lido Beach,1,COB,1,17.8,127,Other,cobia,NA,NA,NA
26,121,298,2019-06-28T00:00:00Z,2019,Jun,28,Mogadishu,Lido Beach,1,COB,2,14.8,122,Other,cobia,NA,NA,NA
26,121,299,2019-06-28T00:00:00Z,2019,Jun,28,Mogadishu,Lido Beach,1,COB,3,12.4,117,Other,cobia,NA,NA,NA
26,121,300,2019-06-28T00:00:00Z,2019,Jun,28,Mogadishu,Lido Beach,1,COB,4,5,90,Other,cobia,NA,NA,NA
26,121,301,2019-06-28T00:00:00Z,2019,Jun,28,Mogadishu,Lido Beach,1,COB,5,3.6,78,Other,cobia,NA,NA,NA
26,122,302,2019-06-28T00:00:00Z,2019,Jun,28,Mogadishu,Lido Beach,1,OTH4,1,7.5,125,Other,barracuda,NA,NA,NA
26,120,303,2019-06-28T00:00:00Z,2019,Jun,28,Mogadishu,Lido Beach,1,CAT,1,5,70,Other,catfish,NA,NA,NA
26,123,304,2019-06-28T00:00:00Z,2019,Jun,28,Mogadishu,Lido Beach,1,OTH5,1,1.8,68,Other,"Queenfish, TL",NA,NA,NA
26,123,305,2019-06-28T00:00:00Z,2019,Jun,28,Mogadishu,Lido Beach,1,OTH5,2,2,69,Other,"Queenfish, TL",NA,NA,NA
26,123,306,2019-06-28T00:00:00Z,2019,Jun,28,Mogadishu,Lido Beach,1,OTH5,3,2,76,Other,"Queenfish, TL",NA,NA,NA
26,123,307,2019-06-28T00:00:00Z,2019,Jun,28,Mogadishu,Lido Beach,1,OTH5,4,2,72,Other,"Queenfish, TL",NA,NA,NA
26,123,308,2019-06-28T00:00:00Z,2019,Jun,28,Mogadishu,Lido Beach,1,OTH5,5,2,71,Other,"Queenfish, TL",NA,NA,NA
26,118,309,2019-06-28T00:00:00Z,2019,Jun,28,Mogadishu,Lido Beach,1,JAC,10,3.6,67,Jacks,"Amberjack, TL",NA,NA,NA
26,455,310,2019-06-28T00:00:00Z,2019,Jun,28,Mogadishu,Lido Beach,1,RSK,1,16,120,Rays and Skates,wingspan = 60,NA,NA,NA
26,455,311,2019-06-28T00:00:00Z,2019,Jun,28,Mogadishu,Lido Beach,1,RSK,2,20,103,Rays and Skates,wingspan = 77,NA,NA,NA
27,124,312,2019-06-28T00:00:00Z,2019,Jun,28,Mogadishu,Lido Beach,2,JAC,1,7.4,76,Jacks,NA,NA,NA,NA
27,124,313,2019-06-28T00:00:00Z,2019,Jun,28,Mogadishu,Lido Beach,2,JAC,2,6,68,Jacks,NA,NA,NA,NA
27,124,314,2019-06-28T00:00:00Z,2019,Jun,28,Mogadishu,Lido Beach,2,JAC,3,7.4,74,Jacks,NA,NA,NA,NA
27,124,315,2019-06-28T00:00:00Z,2019,Jun,28,Mogadishu,Lido Beach,2,JAC,4,3.4,55,Jacks,NA,NA,NA,NA
27,124,316,2019-06-28T00:00:00Z,2019,Jun,28,Mogadishu,Lido Beach,2,JAC,5,2.4,48,Jacks,NA,NA,NA,NA
28,125,317,2019-06-28T00:00:00Z,2019,Jun,28,Mogadishu,Lido Beach,3,GUT,1,1.8,99,Mackerel,NA,NA,NA,NA
28,126,318,2019-06-28T00:00:00Z,2019,Jun,28,Mogadishu,Lido Beach,3,JAC,1,6,71,Jacks,NA,NA,NA,NA
28,126,319,2019-06-28T00:00:00Z,2019,Jun,28,Mogadishu,Lido Beach,3,JAC,2,7,77,Jacks,NA,NA,NA,NA
29,127,320,2019-06-28T00:00:00Z,2019,Jun,28,Mogadishu,Lido Beach,4,GUT,1,1,56,Mackerel,NA,NA,NA,NA
29,127,321,2019-06-28T00:00:00Z,2019,Jun,28,Mogadishu,Lido Beach,4,GUT,2,0.9,53,Mackerel,NA,NA,NA,NA
29,127,322,2019-06-28T00:00:00Z,2019,Jun,28,Mogadishu,Lido Beach,4,GUT,3,0.9,54,Mackerel,NA,NA,NA,NA
29,127,323,2019-06-28T00:00:00Z,2019,Jun,28,Mogadishu,Lido Beach,4,GUT,4,0.8,51,Mackerel,NA,NA,NA,NA
29,128,324,2019-06-28T00:00:00Z,2019,Jun,28,Mogadishu,Lido Beach,4,JAC,1,2.6,55,Jacks,NA,NA,NA,NA
29,128,325,2019-06-28T00:00:00Z,2019,Jun,28,Mogadishu,Lido Beach,4,JAC,2,1.2,42,Jacks,NA,NA,NA,NA
29,128,326,2019-06-28T00:00:00Z,2019,Jun,28,Mogadishu,Lido Beach,4,JAC,3,1,39,Jacks,NA,NA,NA,NA
29,128,327,2019-06-28T00:00:00Z,2019,Jun,28,Mogadishu,Lido Beach,4,JAC,4,1.2,39,Jacks,NA,NA,NA,NA
29,128,328,2019-06-28T00:00:00Z,2019,Jun,28,Mogadishu,Lido Beach,4,JAC,5,1.4,40,Jacks,NA,NA,NA,NA
30,129,329,2019-06-28T00:00:00Z,2019,Jun,28,Mogadishu,Lido Beach,5,JAC,1,8.2,79,Jacks,NA,NA,NA,NA
30,129,330,2019-06-28T00:00:00Z,2019,Jun,28,Mogadishu,Lido Beach,5,JAC,2,10,81,Jacks,NA,NA,NA,NA
30,129,331,2019-06-28T00:00:00Z,2019,Jun,28,Mogadishu,Lido Beach,5,JAC,3,7.2,79,Jacks,NA,NA,NA,NA
30,129,332,2019-06-28T00:00:00Z,2019,Jun,28,Mogadishu,Lido Beach,5,JAC,4,4,58,Jacks,NA,NA,NA,NA
30,129,333,2019-06-28T00:00:00Z,2019,Jun,28,Mogadishu,Lido Beach,5,JAC,5,3,52,Jacks,NA,NA,NA,NA
31,134,334,2019-07-26T00:00:00Z,2019,Jul,26,Mogadishu,Lido Beach,1,SEE,1,2,66,Other,NA,NA,NA,NA
31,134,335,2019-07-26T00:00:00Z,2019,Jul,26,Mogadishu,Lido Beach,1,SEE,2,2.6,65,Other,NA,NA,NA,NA
31,134,336,2019-07-26T00:00:00Z,2019,Jul,26,Mogadishu,Lido Beach,1,SEE,3,3,61,Other,NA,NA,NA,NA
31,134,337,2019-07-26T00:00:00Z,2019,Jul,26,Mogadishu,Lido Beach,1,SEE,4,2.2,60,Other,NA,NA,NA,NA
31,134,338,2019-07-26T00:00:00Z,2019,Jul,26,Mogadishu,Lido Beach,1,SEE,5,3.4,67,Other,NA,NA,NA,NA
31,133,339,2019-07-26T00:00:00Z,2019,Jul,26,Mogadishu,Lido Beach,1,GUT,1,3.4,75,Mackerel,NA,NA,NA,NA
31,133,340,2019-07-26T00:00:00Z,2019,Jul,26,Mogadishu,Lido Beach,1,GUT,2,3,72,Mackerel,NA,NA,NA,NA
31,133,341,2019-07-26T00:00:00Z,2019,Jul,26,Mogadishu,Lido Beach,1,GUT,3,4.6,82,Mackerel,NA,NA,NA,NA
31,133,342,2019-07-26T00:00:00Z,2019,Jul,26,Mogadishu,Lido Beach,1,GUT,4,3,74,Mackerel,NA,NA,NA,NA
31,133,343,2019-07-26T00:00:00Z,2019,Jul,26,Mogadishu,Lido Beach,1,GUT,5,3.8,77,Mackerel,NA,NA,NA,NA
31,146,344,2019-07-26T00:00:00Z,2019,Jul,26,Mogadishu,Lido Beach,1,OTH5,1,2,56,Other,Queen fish,NA,NA,NA
31,146,345,2019-07-26T00:00:00Z,2019,Jul,26,Mogadishu,Lido Beach,1,OTH5,2,2,60,Other,Queen fish,NA,NA,NA
31,146,346,2019-07-26T00:00:00Z,2019,Jul,26,Mogadishu,Lido Beach,1,OTH5,3,2.2,56,Other,Queen fish,NA,NA,NA
31,146,347,2019-07-26T00:00:00Z,2019,Jul,26,Mogadishu,Lido Beach,1,OTH5,4,2.4,60,Other,Queen fish,NA,NA,NA
31,146,348,2019-07-26T00:00:00Z,2019,Jul,26,Mogadishu,Lido Beach,1,OTH5,5,2.2,62,Other,Queen fish,NA,NA,NA
31,132,349,2019-07-26T00:00:00Z,2019,Jul,26,Mogadishu,Lido Beach,1,KAW,1,4.4,57,Tuna,NA,NA,NA,NA
31,132,350,2019-07-26T00:00:00Z,2019,Jul,26,Mogadishu,Lido Beach,1,KAW,2,6,73,Tuna,NA,NA,NA,NA
31,132,351,2019-07-26T00:00:00Z,2019,Jul,26,Mogadishu,Lido Beach,1,KAW,3,4.6,67,Tuna,NA,NA,NA,NA
31,132,352,2019-07-26T00:00:00Z,2019,Jul,26,Mogadishu,Lido Beach,1,KAW,4,6,68,Tuna,NA,NA,NA,NA
31,132,353,2019-07-26T00:00:00Z,2019,Jul,26,Mogadishu,Lido Beach,1,KAW,5,3.8,62,Tuna,NA,NA,NA,NA
31,456,354,2019-07-26T00:00:00Z,2019,Jul,26,Mogadishu,Lido Beach,1,MAH,1,4,90,Other,NA,NA,NA,NA
31,456,355,2019-07-26T00:00:00Z,2019,Jul,26,Mogadishu,Lido Beach,1,MAH,2,3,86,Other,NA,NA,NA,NA
31,456,356,2019-07-26T00:00:00Z,2019,Jul,26,Mogadishu,Lido Beach,1,MAH,3,3,82,Other,NA,NA,NA,NA
31,456,357,2019-07-26T00:00:00Z,2019,Jul,26,Mogadishu,Lido Beach,1,MAH,4,4,92,Other,NA,NA,NA,NA
31,456,358,2019-07-26T00:00:00Z,2019,Jul,26,Mogadishu,Lido Beach,1,MAH,5,3.8,85,Other,NA,NA,NA,NA
31,145,359,2019-07-26T00:00:00Z,2019,Jul,26,Mogadishu,Lido Beach,1,CAT,1,3.8,66,Other,catfish,NA,NA,NA
31,145,360,2019-07-26T00:00:00Z,2019,Jul,26,Mogadishu,Lido Beach,1,CAT,2,3,72,Other,catfish,NA,NA,NA
31,145,361,2019-07-26T00:00:00Z,2019,Jul,26,Mogadishu,Lido Beach,1,CAT,3,5.2,79,Other,catfish,NA,NA,NA
31,145,362,2019-07-26T00:00:00Z,2019,Jul,26,Mogadishu,Lido Beach,1,CAT,4,2.8,69,Other,catfish,NA,NA,NA
31,145,363,2019-07-26T00:00:00Z,2019,Jul,26,Mogadishu,Lido Beach,1,CAT,5,2.2,73,Other,catfish,NA,NA,NA
31,139,364,2019-07-26T00:00:00Z,2019,Jul,26,Mogadishu,Lido Beach,1,OTH6,1,23,167,Other,Dawaco (no english),NA,NA,NA
31,139,365,2019-07-26T00:00:00Z,2019,Jul,26,Mogadishu,Lido Beach,1,OTH6,2,15,130,Other,Burciid (no english),NA,NA,NA
31,140,366,2019-07-26T00:00:00Z,2019,Jul,26,Mogadishu,Lido Beach,1,JAC,1,2.2,54,Jacks,NA,NA,NA,NA
31,140,367,2019-07-26T00:00:00Z,2019,Jul,26,Mogadishu,Lido Beach,1,JAC,2,1.2,45,Jacks,NA,NA,NA,NA
31,140,368,2019-07-26T00:00:00Z,2019,Jul,26,Mogadishu,Lido Beach,1,JAC,3,1.6,48,Jacks,NA,NA,NA,NA
31,140,369,2019-07-26T00:00:00Z,2019,Jul,26,Mogadishu,Lido Beach,1,JAC,4,2,54,Jacks,NA,NA,NA,NA
31,140,370,2019-07-26T00:00:00Z,2019,Jul,26,Mogadishu,Lido Beach,1,JAC,5,2.2,51,Jacks,NA,NA,NA,NA
31,140,371,2019-07-26T00:00:00Z,2019,Jul,26,Mogadishu,Lido Beach,1,JAC,6,2.2,59,Jacks,Amberjack,NA,NA,NA
31,140,372,2019-07-26T00:00:00Z,2019,Jul,26,Mogadishu,Lido Beach,1,JAC,7,1.5,53,Jacks,Amberjack,NA,NA,NA
